time,latitude,longitude,altitude,apogeu,vel_vertical,q1,q2,q3,q4,accel_int,status,voltage_int,fix
21410,0.0,0.0,6747,13497,0,-0.6238079071044922,0.3526337444782257,0.3154049217700958,-0.622119665145874,106,1,39,0
21430,0.0,0.0,6747,13497,0,-0.6237730979919434,0.35276123881340027,0.31580638885498047,-0.6218785643577576,106,1,39,0
21450,0.0,0.0,6747,13497,0,-0.623696506023407,0.353105366230011,0.31595897674560547,-0.6216825842857361,106,1,39,0
21470,0.0,0.0,6747,13497,0,-0.6235812306404114,0.35324808955192566,0.3163147270679474,-0.621536135673523,106,1,39,0
21490,0.0,0.0,6747,13497,0,-0.6232811808586121,0.3536216914653778,0.31645727157592773,-0.6215521097183228,106,1,39,0
21510,0.0,0.0,6747,13497,0,-0.6230332255363464,0.35398077964782715,0.31662440299987793,-0.6215112209320068,106,1,39,0
21530,0.0,0.0,6748,13497,0,-0.6228457093238831,0.3542703092098236,0.3168226182460785,-0.6214331984519958,106,1,39,0
21550,0.0,0.0,6748,13497,0,-0.6227248907089233,0.3544923663139343,0.3170587122440338,-0.6213072538375854,107,1,39,0
21570,0.0,0.0,6748,13497,0,-0.6226951479911804,0.35469526052474976,0.3173322081565857,-0.6210815906524658,106,1,39,0
21590,0.0,0.0,6748,13497,0,-0.6224549412727356,0.3551737368106842,0.31738603115081787,-0.6210213303565979,107,1,39,0
21610,0.0,0.0,6747,13497,0,-0.6223512291908264,0.3552573025226593,0.31779924035072327,-0.6208662390708923,107,1,39,0
21630,0.0,0.0,6747,13497,0,-0.622245192527771,0.3555673062801361,0.31801706552505493,-0.620683491230011,107,1,39,0
21650,0.0,0.0,6747,13497,0,-0.6221102476119995,0.3558785021305084,0.31820401549339294,-0.6205445528030396,107,1,39,0
21670,0.0,0.0,6747,13497,0,-0.6219725608825684,0.3562358617782593,0.318378210067749,-0.6203881502151489,106,1,39,0
21708,0.0,0.0,6747,13497,0,-0.6217764616012573,0.35655733942985535,0.3190469741821289,-0.6200563907623291,106,1,39,0
21766,0.0,0.0,6747,13497,0,-0.6214108467102051,0.35698646306991577,0.31965240836143494,-0.6198641657829285,106,1,39,0
21840,0.0,0.0,6747,13497,0,-0.6211385726928711,0.3574347198009491,0.3199610710144043,-0.6197195053100586,106,1,39,0
21860,0.0,0.0,6747,13497,0,-0.6211725473403931,0.35775017738342285,0.32017970085144043,-0.6193903684616089,106,1,39,0
21880,0.0,0.0,6747,13497,0,-0.6210513114929199,0.3580532670021057,0.320416659116745,-0.6192142367362976,106,1,39,0
21900,0.0,0.0,6747,13497,0,-0.6208603382110596,0.35827356576919556,0.3207155466079712,-0.6191235780715942,106,1,39,0
21920,0.0,0.0,6747,13497,0,-0.6206942796707153,0.35839930176734924,0.3210916519165039,-0.6190223693847656,107,1,39,0
21940,0.0,0.0,6747,13497,0,-0.6205183863639832,0.3586775064468384,0.3213578760623932,-0.618899405002594,106,1,39,0
21960,0.0,0.0,6747,13497,0,-0.6204482316970825,0.35900214314460754,0.32154226303100586,-0.6186857223510742,107,1,39,0
21980,0.0,0.0,6747,13497,0,-0.62015700340271,0.3592081665992737,0.32182687520980835,-0.6187101602554321,107,1,39,0
22000,0.0,0.0,6747,13497,0,-0.61998051404953,0.3596305847167969,0.32192206382751465,-0.6185921430587769,106,1,39,0
22020,0.0,0.0,6747,13497,0,-0.6200392842292786,0.360058069229126,0.32198765873908997,-0.6182502508163452,106,1,39,0
22040,0.0,0.0,6747,13497,0,-0.6199518442153931,0.3603389859199524,0.32220202684402466,-0.6180626153945923,106,1,39,0
22060,0.0,0.0,6747,13497,0,-0.6199241876602173,0.36052942276000977,0.32250139117240906,-0.6178231239318848,106,1,39,0
22080,0.0,0.0,6747,13497,0,-0.619883120059967,0.36076170206069946,0.3227440416812897,-0.6176019906997681,106,1,39,0
22100,0.0,0.0,6747,13497,0,-0.6196545362472534,0.3612448275089264,0.32282984256744385,-0.6175041198730469,106,1,39,0
22125,0.0,0.0,6747,13497,0,-0.6194828748703003,0.36158621311187744,0.3232370615005493,-0.6172634959220886,107,1,39,0
22176,0.0,0.0,6747,13497,0,-0.6193274855613708,0.36176422238349915,0.3236144185066223,-0.6171173453330994,107,1,39,0
22210,0.0,0.0,6747,13497,0,-0.6191446185112,0.3620331883430481,0.3241761028766632,-0.6168482899665833,107,1,39,0
22230,0.0,0.0,6747,13497,0,-0.6189769506454468,0.3621228337287903,0.3245825469493866,-0.6167501211166382,106,1,39,0
22250,0.0,0.0,6747,13497,0,-0.6188142895698547,0.362318217754364,0.3248898684978485,-0.6166368126869202,107,1,39,0
22270,0.0,0.0,6747,13497,0,-0.618541419506073,0.3626529574394226,0.3251081705093384,-0.6165987253189087,106,1,39,0
22290,0.0,0.0,6747,13497,0,-0.6183925271034241,0.3630423843860626,0.32526853680610657,-0.6164343357086182,107,1,39,0
22310,0.0,0.0,6747,13497,0,-0.618375837802887,0.36307305097579956,0.32577070593833923,-0.6161677837371826,107,1,39,0
22330,0.0,0.0,6747,13497,0,-0.61818927526474,0.3632171154022217,0.3261284828186035,-0.6160808205604553,106,1,39,0
22350,0.0,0.0,6747,13497,0,-0.6181272268295288,0.3636542558670044,0.32621651887893677,-0.6158385276794434,106,1,39,0
22370,0.0,0.0,6747,13497,0,-0.6179605722427368,0.3639735281467438,0.32644134759902954,-0.6156980395317078,106,1,39,0
22390,0.0,0.0,6748,13497,0,-0.6178549528121948,0.3643450438976288,0.32659614086151123,-0.6155021786689758,107,1,39,0
22410,0.0,0.0,6747,13497,0,-0.617710292339325,0.36456993222236633,0.3268606662750244,-0.6153737902641296,106,1,39,0
22430,0.0,0.0,6747,13497,0,-0.6173726916313171,0.36476242542266846,0.3271849751472473,-0.6154261827468872,107,1,39,0
22450,0.0,0.0,6747,13497,0,-0.6171342730522156,0.364959716796875,0.32750192284584045,-0.6153797507286072,107,1,39,0
22470,0.0,0.0,6747,13497,0,-0.6169652938842773,0.3653414249420166,0.3276401162147522,-0.6152490377426147,106,1,39,0
22485,0.0,0.0,6747,13497,0,-0.6168966293334961,0.36544865369796753,0.32800084352493286,-0.6150619983673096,107,1,39,0
22546,0.0,0.0,6747,13497,0,-0.6167508959770203,0.366026371717453,0.3282271921634674,-0.6147438287734985,106,1,39,0
22580,0.0,0.0,6747,13497,0,-0.6165409088134766,0.3666321635246277,0.3284083604812622,-0.614496648311615,106,1,39,0
22600,0.0,0.0,6747,13497,0,-0.6165568828582764,0.3667358458042145,0.32882481813430786,-0.6141959428787231,106,1,39,0
22620,0.0,0.0,6747,13497,0,-0.6165381073951721,0.3668091893196106,0.32928186655044556,-0.6139260530471802,106,1,39,0
22640,0.0,0.0,6747,13497,0,-0.6163836717605591,0.3671536147594452,0.32947981357574463,-0.6137690544128418,106,1,39,0
22660,0.0,0.0,6747,13497,0,-0.6163651943206787,0.36723294854164124,0.32990962266921997,-0.6135091781616211,106,1,39,0
22680,0.0,0.0,6747,13497,0,-0.6162132024765015,0.36756661534309387,0.33010023832321167,-0.6133595108985901,106,1,39,0
22700,0.0,0.0,6747,13497,0,-0.6160469651222229,0.36781683564186096,0.3303544521331787,-0.613239586353302,107,1,39,0
22720,0.0,0.0,6747,13497,0,-0.6158061027526855,0.3682961165904999,0.3304189145565033,-0.6131591796875,106,1,39,0
22740,0.0,0.0,6747,13497,0,-0.6155942678451538,0.3686666786670685,0.3305908143520355,-0.613056480884552,107,1,39,0
22760,0.0,0.0,6747,13497,0,-0.6154389977455139,0.36880403757095337,0.3309507668018341,-0.6129356026649475,106,1,39,0
22780,0.0,0.0,6747,13497,0,-0.6154012680053711,0.36882343888282776,0.33143672347068787,-0.6126991510391235,106,1,39,0
22800,0.0,0.0,6747,13497,0,-0.6152807474136353,0.36904555559158325,0.33171629905700684,-0.6125351190567017,107,1,39,0
22820,0.0,0.0,6747,13497,0,-0.6150364875793457,0.3693229556083679,0.3319612443447113,-0.6124805212020874,106,1,39,0
22840,0.0,0.0,6747,13497,0,-0.6150163412094116,0.36941924691200256,0.3323332369327545,-0.6122409105300903,106,1,39,0
22865,0.0,0.0,6747,13497,0,-0.6147585511207581,0.3700345456600189,0.3325243890285492,-0.6120244264602661,106,1,39,0
22916,0.0,0.0,6747,13497,0,-0.6145121455192566,0.37029704451560974,0.3327704668045044,-0.6119794249534607,106,1,39,0
22950,0.0,0.0,6747,13497,0,-0.6143445372581482,0.37064608931541443,0.3332503139972687,-0.6116751432418823,107,1,39,0
22970,0.0,0.0,6747,13497,0,-0.6143153309822083,0.37087148427963257,0.3335190415382385,-0.6114213466644287,107,1,39,0
22990,0.0,0.0,6747,13497,0,-0.6141793727874756,0.3710627853870392,0.33383867144584656,-0.6112674474716187,106,1,39,0
23010,0.0,0.0,6747,13497,0,-0.6140411496162415,0.37138402462005615,0.334102988243103,-0.6110666990280151,106,1,39,0
23030,0.0,0.0,6747,13497,0,-0.6139537692070007,0.37167462706565857,0.3343169391155243,-0.6108607649803162,106,1,39,0
23050,0.0,0.0,6747,13497,0,-0.6138657927513123,0.37201082706451416,0.3345094621181488,-0.6106391549110413,107,1,39,0
23070,0.0,0.0,6747,13497,0,-0.6137733459472656,0.3722039759159088,0.33483266830444336,-0.6104371547698975,107,1,39,0
23090,0.0,0.0,6747,13497,0,-0.6136346459388733,0.3721793293952942,0.33534497022628784,-0.6103104948997498,106,1,39,0
23110,0.0,0.0,6747,13497,0,-0.6135950684547424,0.3722507357597351,0.33572253584861755,-0.6100990176200867,106,1,39,0
23130,0.0,0.0,6747,13497,0,-0.6133280992507935,0.37260088324546814,0.3358963131904602,-0.6100581288337708,106,1,39,0
23150,0.0,0.0,6747,13497,0,-0.6130272150039673,0.373091459274292,0.33595991134643555,-0.6100256443023682,106,1,39,0
23170,0.0,0.0,6747,13497,0,-0.6128588914871216,0.3733033835887909,0.33623960614204407,-0.6099110841751099,106,1,39,0
23190,0.0,0.0,6748,13497,0,-0.6127070188522339,0.3735921084880829,0.3364607095718384,-0.6097649335861206,106,1,39,0
23210,0.0,0.0,6747,13497,0,-0.6125725507736206,0.3740369975566864,0.33657199144363403,-0.6095658540725708,106,1,39,0
23225,0.0,0.0,6747,13497,0,-0.6125645041465759,0.374142587184906,0.33692848682403564,-0.609312117099762,106,1,39,0
23286,0.0,0.0,6747,13497,0,-0.6122317314147949,0.37492361664772034,0.33703377842903137,-0.6091082692146301,106,1,39,0
23345,0.0,0.0,6748,13497,0,-0.6119955778121948,0.37509703636169434,0.3376014530658722,-0.6089243292808533,106,1,39,0
23411,0.0,0.0,6747,13497,0,-0.611697256565094,0.375510036945343,0.3382519483566284,-0.6086084842681885,107,1,39,0
23445,0.0,0.0,6747,13497,0,-0.6113563776016235,0.37595993280410767,0.33861634135246277,-0.608470618724823,106,1,39,0
23470,0.0,0.0,6747,13497,0,-0.6111827492713928,0.3762362003326416,0.33886027336120605,-0.6083384156227112,107,1,39,0
23490,0.0,0.0,6747,13497,0,-0.611029863357544,0.3764449656009674,0.3391822874546051,-0.6081833839416504,106,1,39,0
23510,0.0,0.0,6747,13497,0,-0.6108501553535461,0.3765447437763214,0.3396100103855133,-0.6080634593963623,106,1,39,0
23530,0.0,0.0,6747,13497,0,-0.6108590960502625,0.37671932578086853,0.33997681736946106,-0.6077412962913513,106,1,39,0
23550,0.0,0.0,6747,13497,0,-0.6106809377670288,0.37674352526664734,0.34044790267944336,-0.6076416373252869,106,1,39,0
23570,0.0,0.0,6747,13497,0,-0.6105925440788269,0.3769126236438751,0.3407982885837555,-0.6074290871620178,106,1,39,0
23590,0.0,0.0,6747,13497,0,-0.6104705929756165,0.37723320722579956,0.3409976661205292,-0.6072407364845276,106,1,39,0
23610,0.0,0.0,6747,13497,0,-0.6102647185325623,0.37761542201042175,0.34110507369041443,-0.6071498394012451,106,1,39,0
23630,0.0,0.0,6747,13497,0,-0.6100639700889587,0.3780061602592468,0.34121936559677124,-0.6070441603660583,106,1,39,0
23650,0.0,0.0,6746,13497,0,-0.6098869442939758,0.3785405457019806,0.3412611782550812,-0.6068655848503113,106,1,39,0
23670,0.0,0.0,6747,13497,0,-0.6097813248634338,0.37871065735816956,0.3415963053703308,-0.6066769957542419,107,1,39,0
23690,0.0,0.0,6747,13497,0,-0.60975182056427,0.3789404034614563,0.34187617897987366,-0.6064054369926453,107,1,39,0
23720,0.0,0.0,6747,13497,0,-0.6095083951950073,0.3794368505477905,0.34223631024360657,-0.6061365604400635,106,1,39,0
23735,0.0,0.0,6747,13497,0,-0.6091962456703186,0.37996089458465576,0.3427354097366333,-0.6058399677276611,106,1,39,0
23800,0.0,0.0,6747,13497,0,-0.6090498566627502,0.3800704777240753,0.34310320019721985,-0.6057102680206299,106,1,39,0
23820,0.0,0.0,6747,13497,0,-0.6089178919792175,0.38030698895454407,0.3433806002140045,-0.6055372953414917,106,1,39,0
23840,0.0,0.0,6747,13497,0,-0.6088982224464417,0.3803025484085083,0.34387487173080444,-0.605279266834259,106,1,39,0
23860,0.0,0.0,6747,13497,0,-0.6087604761123657,0.3807205855846405,0.343997061252594,-0.605085551738739,106,1,39,0
23880,0.0,0.0,6747,13497,0,-0.6086116433143616,0.3807579576969147,0.3444233536720276,-0.6049692630767822,107,1,39,0
23900,0.0,0.0,6747,13497,0,-0.6084787845611572,0.38086003065109253,0.34480148553848267,-0.6048232316970825,106,1,39,0
23920,0.0,0.0,6747,13497,0,-0.608410656452179,0.38099634647369385,0.3451535105705261,-0.6046050786972046,106,1,39,0
23940,0.0,0.0,6747,13497,0,-0.6084162592887878,0.38116490840911865,0.3454522490501404,-0.6043224930763245,106,1,39,0
23960,0.0,0.0,6747,13497,0,-0.6083335876464844,0.3814584016799927,0.3456824719905853,-0.6040888428688049,106,1,39,0
23980,0.0,0.0,6747,13497,0,-0.6081135272979736,0.38176429271698,0.3459099233150482,-0.6039869785308838,105,1,39,0
24000,0.0,0.0,6747,13497,0,-0.6079921126365662,0.38190221786499023,0.34632453322410583,-0.6037843823432922,107,1,39,0
24020,0.0,0.0,6747,13497,0,-0.6078645586967468,0.3822591006755829,0.34652194380760193,-0.6035736799240112,106,1,39,0
24040,0.0,0.0,6747,13497,0,-0.6076633930206299,0.38257598876953125,0.34673449397087097,-0.6034533381462097,106,1,39,0
24060,0.0,0.0,6747,13497,0,-0.607446014881134,0.38305461406707764,0.34679076075553894,-0.6033362746238708,107,1,39,0
24090,0.0,0.0,6747,13497,0,-0.6070727109909058,0.3835535943508148,0.34704333543777466,-0.603249728679657,106,1,39,0
24105,0.0,0.0,6747,13497,0,-0.6066991090774536,0.384122759103775,0.34742969274520874,-0.6030410528182983,107,1,39,0
24180,0.0,0.0,6747,13497,0,-0.6065202951431274,0.3845330774784088,0.347791463136673,-0.602750837802887,107,1,39,0
24200,0.0,0.0,6747,13497,0,-0.6063726544380188,0.3849451541900635,0.34797942638397217,-0.6025277972221375,106,1,39,0
24220,0.0,0.0,6747,13497,0,-0.6061028838157654,0.3852227032184601,0.34823358058929443,-0.6024749875068665,107,1,39,0
24240,0.0,0.0,6747,13497,0,-0.6059502959251404,0.38565364480018616,0.3483353555202484,-0.6022939085960388,106,1,39,0
24260,0.0,0.0,6747,13497,0,-0.6057971715927124,0.3859352767467499,0.3485924303531647,-0.6021187901496887,106,1,39,0
24280,0.0,0.0,6747,13497,0,-0.6057686805725098,0.3860030472278595,0.3489946722984314,-0.6018710136413574,107,1,39,0
24300,0.0,0.0,6747,13497,0,-0.6056846380233765,0.3862808048725128,0.34922975301742554,-0.6016409397125244,107,1,39,0
24320,0.0,0.0,6747,13497,0,-0.6056328415870667,0.38657519221305847,0.3494531810283661,-0.6013742089271545,106,1,39,0
24340,0.0,0.0,6747,13497,0,-0.6054050922393799,0.3868263363838196,0.34974348545074463,-0.6012732982635498,107,1,39,0
24360,0.0,0.0,6747,13497,0,-0.6052278876304626,0.3870200514793396,0.3500303626060486,-0.6011600494384766,106,1,39,0
24380,0.0,0.0,6747,13497,0,-0.6050094366073608,0.3872710168361664,0.35031378269195557,-0.6010532379150391,106,1,39,0
24400,0.0,0.0,6747,13497,0,-0.6048939824104309,0.3875799775123596,0.35053780674934387,-0.6008396744728088,106,1,39,0
24420,0.0,0.0,6747,13497,0,-0.6047883033752441,0.3877516984939575,0.35091954469680786,-0.6006124019622803,106,1,39,0
24440,0.0,0.0,6747,13497,0,-0.6045427918434143,0.38798826932907104,0.3512134850025177,-0.600534975528717,105,1,39,0
24470,0.0,0.0,6747,13497,0,-0.6043381690979004,0.3882746398448944,0.35168927907943726,-0.6002772450447083,106,1,39,0
24485,0.0,0.0,6747,13497,0,-0.604102373123169,0.38882383704185486,0.351950466632843,-0.6000059843063354,106,1,39,0
24550,0.0,0.0,6747,13497,0,-0.6039298176765442,0.38922202587127686,0.3522520661354065,-0.5997445583343506,106,1,39,0
24570,0.0,0.0,6747,13497,0,-0.603718638420105,0.38950592279434204,0.35252121090888977,-0.599614679813385,106,1,39,0
24590,0.0,0.0,6747,13497,0,-0.603570282459259,0.3897704482078552,0.35276421904563904,-0.5994491577148438,106,1,39,0
24610,0.0,0.0,6747,13497,0,-0.6034183502197266,0.38998493552207947,0.3531188368797302,-0.5992538332939148,107,1,39,0
24630,0.0,0.0,6747,13497,0,-0.6032905578613281,0.39033186435699463,0.35329291224479675,-0.5990539789199829,107,1,39,0
24650,0.0,0.0,6747,13497,0,-0.603017270565033,0.3905720114707947,0.35354554653167725,-0.5990235805511475,106,1,39,0
24670,0.0,0.0,6747,13497,0,-0.6029088497161865,0.3909328579902649,0.3536805808544159,-0.5988175868988037,106,1,39,0
24690,0.0,0.0,6747,13497,0,-0.6026500463485718,0.3913300931453705,0.3537997007369995,-0.5987482666969299,106,1,39,0
24710,0.0,0.0,6747,13497,0,-0.6023493409156799,0.3916550576686859,0.3539927899837494,-0.5987242460250854,106,1,39,0
24730,0.0,0.0,6747,13497,0,-0.6021742820739746,0.3919442296028137,0.35420945286750793,-0.598582923412323,106,1,39,0
24750,0.0,0.0,6747,13497,0,-0.6020898222923279,0.39203155040740967,0.35463234782218933,-0.5983603000640869,106,1,39,0
24770,0.0,0.0,6747,13497,0,-0.6019188165664673,0.39231517910957336,0.3548882007598877,-0.5981946587562561,106,1,39,0
24790,0.0,0.0,6748,13497,0,-0.6017143726348877,0.39254286885261536,0.35516807436943054,-0.5980849266052246,106,1,39,0
24810,0.0,0.0,6748,13497,0,-0.6016089916229248,0.39264941215515137,0.3555369973182678,-0.5979017615318298,107,1,39,0
24840,0.0,0.0,6748,13497,0,-0.6013929843902588,0.3930550813674927,0.355874240398407,-0.5976518392562866,106,1,39,0
24855,0.0,0.0,6748,13497,0,-0.6011895537376404,0.39359697699546814,0.35643118619918823,-0.5971677303314209,106,1,39,0
24955,0.0,0.0,6748,13497,0,-0.6010107398033142,0.3939024806022644,0.35689616203308105,-0.5968685150146484,106,1,39,0
24980,0.0,0.0,6747,13497,0,-0.6008299589157104,0.3941830098628998,0.35713300108909607,-0.5967236757278442,106,1,39,0
25000,0.0,0.0,6747,13497,0,-0.6006865501403809,0.39450472593307495,0.35733267664909363,-0.5965359210968018,107,1,39,0
25020,0.0,0.0,6747,13497,0,-0.6005647778511047,0.394717276096344,0.3576200306415558,-0.5963456630706787,107,1,39,0
25040,0.0,0.0,6747,13497,0,-0.6004200577735901,0.3948822319507599,0.3579702079296112,-0.596172034740448,106,1,39,0
25060,0.0,0.0,6747,13497,0,-0.6003276705741882,0.39495575428009033,0.3583703637123108,-0.595975935459137,107,1,39,0
25080,0.0,0.0,6747,13497,0,-0.6002122163772583,0.39518633484840393,0.35867559909820557,-0.5957556962966919,106,1,39,0
25100,0.0,0.0,6747,13497,0,-0.600041925907135,0.39553403854370117,0.3588580787181854,-0.5955865979194641,106,1,39,0
25120,0.0,0.0,6747,13497,0,-0.5997515320777893,0.39589667320251465,0.35902321338653564,-0.5955386161804199,106,1,39,0
25140,0.0,0.0,6747,13497,0,-0.5994890928268433,0.39619773626327515,0.35923898220062256,-0.5954725742340088,106,1,39,0
25160,0.0,0.0,6747,13497,0,-0.5993381142616272,0.3964695334434509,0.35948264598846436,-0.5952965021133423,106,1,39,0
25180,0.0,0.0,6747,13497,0,-0.5991411805152893,0.39673152565956116,0.35976964235305786,-0.5951468348503113,106,1,39,0
25200,0.0,0.0,6747,13497,0,-0.5991320013999939,0.3967936038970947,0.36016687750816345,-0.5948743224143982,106,1,39,0
25220,0.0,0.0,6748,13497,0,-0.5989532470703125,0.3971389830112457,0.3603435158729553,-0.5947168469429016,106,1,39,0
25250,0.0,0.0,6747,13497,0,-0.5987154245376587,0.3975776433944702,0.3607052266597748,-0.5944439768791199,106,1,39,0
25265,0.0,0.0,6747,13497,0,-0.5985105037689209,0.3978915512561798,0.36089110374450684,-0.594327449798584,106,1,39,0
25326,0.0,0.0,6747,13497,0,-0.5983033776283264,0.3980965316295624,0.3614614009857178,-0.5940521359443665,106,1,39,0
25350,0.0,0.0,6747,13497,0,-0.5981701016426086,0.3982309103012085,0.3618440330028534,-0.5938632488250732,106,1,39,0
25370,0.0,0.0,6747,13497,0,-0.5980361700057983,0.39846348762512207,0.3621346950531006,-0.5936649441719055,106,1,39,0
25390,0.0,0.0,6748,13497,0,-0.5978918075561523,0.3987543284893036,0.36233416199684143,-0.5934932827949524,106,1,39,0
25410,0.0,0.0,6748,13497,0,-0.5978078842163086,0.3988546133041382,0.3626667559146881,-0.5933072566986084,106,1,39,0
25430,0.0,0.0,6748,13497,0,-0.5976657867431641,0.39915141463279724,0.36286771297454834,-0.593127965927124,106,1,39,0
25450,0.0,0.0,6748,13497,0,-0.5975468158721924,0.39935073256492615,0.3631448745727539,-0.5929440259933472,106,1,39,0
25470,0.0,0.0,6748,13497,0,-0.5974245667457581,0.39966443181037903,0.3633492887020111,-0.5927305817604065,106,1,39,0
25490,0.0,0.0,6748,13497,0,-0.5973109006881714,0.4000656008720398,0.3634779155254364,-0.5924956202507019,106,1,39,0
25510,0.0,0.0,6748,13497,0,-0.5971649289131165,0.4002422094345093,0.36382943391799927,-0.5923076868057251,106,1,39,0
25530,0.0,0.0,6748,13497,0,-0.597034752368927,0.40056943893432617,0.36402618885040283,-0.592096745967865,106,1,39,0
